text,1,2,3,4,5,mask,Classified
"Πέρα από μία ευνοϊκή οικονομική συγκυρία , η ανάγκη για διαρθρωτικές προσαρμογές επιβεβαιώθηκε τόσο στο Αμστερνταμ όσο και στο Ντένβερ .",0.7312955856323242,-1.306516170501709,2.5529985427856445,-13.756938934326172,-52.480712890625,1,Καθαρεύουσα
"Ωστόσο , η νησιωτική αυτή χώρα δεν χρειάζεται μόνον υλική και οικονομική βοήθεια , αλλά και την ανασυγκρότηση των διοικητικών της υπηρεσιών , καθώς και πολιτική σταθερότητα , χωρίς τις οποίες δεν θα μπορέσει να αναπτυχθεί .",0.4565601348876953,-0.6944384574890137,5.243869781494141,-15.12835693359375,-49.31866455078125,1,Καθαρεύουσα
"Είμαι ιδιαίτερα ικανοποιημένος για το γεγονός ότι συμφωνήσαμε για το 2012 , ως την ημερομηνία έναρξης λειτουργίας του συστήματος .",0.3859119415283203,0.2793126106262207,3.007028579711914,-17.984474182128906,-68.27105712890625,1,Καθαρεύουσα
"Πρέπει πραγματικά να είμαστε ρεαλιστές όσον αφορά την εκτίμηση της κατάστασης , γιατί ακόμη και αν καταφέρουμε να πείσουμε τους Αμερικανούς να συμμετέχουν στο σύστημα εμπορίας εκπομπών , θα εξακολουθήσουμε να αντιμετωπίζουμε πολλές άλλες χώρες στον κόσμο και προσωπικά δεν είμαι σίγουρος αν πρόκειται ποτέ να αρχίσουμε να συνομιλούμε μαζί τους .",0.4826927185058594,0.6061887741088867,4.6799726486206055,-16.43096923828125,-55.38128662109375,1,Καθαρεύουσα
"Αν η ακολουθούμενη πολιτική παραμείνει ως έχει , η εξέλιξη αυτή θα οδηγήσει σε μακροπρόθεσμη επιδείνωση των δημόσιων οικονομικών και οι δαπάνες συνταξιοδότησης ενδέχεται να φτάσουν στο 3 με 4 % του ΑΕΠ από σήμερα μέχρι το 2030 .",0.8045358657836914,-3.258910655975342,0.0480799674987793,-16.14978790283203,-48.49053955078125,1,ΚΝΕ
"Είμαι επίσης ικανοποιημένος για το γεγονός ότι έχει διατηρηθεί κάποια ισορροπία , καθώς πράγματι πηγαίνουμε πίσω στα έτη 2004 έως και 2006 ως ημερομηνίες αναφοράς για τη χορήγηση πιστοποιητικών , αλλά υπήρξαμε πολύ λογικοί θέτοντας ως όριο το 97 % και το 95 % και μέσω της χορήγησης αρχικά του 85 % των πιστοποιητικών δωρεάν , μόνο με το 15 % να πρέπει να δημοπρατηθεί .",0.5412368774414062,-0.9385719299316406,3.294596672058105,-13.936992645263672,-55.21722412109375,1,Καθαρεύουσα
"Το κόστος για τους επιβάτες , τους πράκτορες μεταφορών και τις αεροπορικές εταιρείες θα συνδεθεί άμεσα με τις εκπομπές που προκαλούν και οι κυβερνήσεις δεν θα μπορούν να δικαιολογηθούν , προσπαθώντας να καλύψουν τα ελλείμματα των ταμείων τους με πλαστούς οικολογικούς φόρους όσον αφορά τις αερομεταφορές και το κοινό που ταξιδεύει .",0.7583475112915039,-2.433027744293213,0.8145480155944824,-18.06123352050781,-63.96044921875,1,Καθαρεύουσα
Η Διάσκεψη Κορυφής των Οκτώ στο Ντένβερ χαρακτηρίστηκε από την απουσία θετικών αποφάσεων για την Ευρώπη και από μια α λα cowboy βραδιά στο κλίμα της αμερικανικής παγκόσμιας τάξης πραγμάτων .,0.2965326309204101,1.1770787239074707,4.469925880432129,-15.629985809326172,-24.42242431640625,1,Καθαρεύουσα
"Η λιτότητα όμως οφείλει να συνοδεύεται από μια καλή δημοσιονομική διαχείριση , που απαιτεί υποχρεωτικά μεγαλύτερη διοργανική συνεργασία και καλύτερη χρήση των τεχνολογικών πόρων , εφόσον η ταχεία ηλεκτρονική μεταφορά πληροφοριών , ακριβώς όπως μόλις σχολίασε ο κ . Τomlinson , θα αυξήσει την αποτελεσματικότητα των πραγματοποιούμενων εργασιών .",0.598170280456543,-1.606306076049805,3.931955337524414,-15.049999237060549,-55.0511474609375,1,Καθαρεύουσα
Ελπίζω και έχω εμπιστοσύνη οτι αυτό το Σώμα θα απορρίψει την πρόταση .,0.1700620651245117,0.3688616752624511,3.231851577758789,-21.743446350097656,-35.4281005859375,0,---
"Κύριε Πρόεδρε , θα ήθελα να συγχαρώ τον κ . Tomlinson για το θετικό πνεύμα που χαρακτήρισε την ομιλία του στο Σώμα όσον αφορά τις οικονομίες που πρέπει να γίνουν , και θα ήθελα επίσης να συγχαρώ την Επιτροπή Προϋπολογισμών και το Προεδρείο , μέλος του οποίου είμαι και εγώ ο ίδιος , για το γεγονός ότι συμφωνούμε να διατηρηθούν τα οδοιπορικά έξοδα κ.λπ. των μελών στο ίδιο επίπεδο με εκείνο του περασμένου έτους , ή μάλλον να διατηρηθούν τα έξοδα αυτά τον επόμενο χρόνο στο ίδιο επίπεδο με το φετεινό .",0.6198043823242188,-1.1978859901428225,3.814896583557129,-18.41396713256836,-70.78521728515625,1,Καθαρεύουσα
Και τα δύο αυτά σημεία τονίζονται επίσης από την Επιτροπή .,0.2158403396606445,0.9323911666870116,3.893190383911133,-16.319419860839844,-22.93597412109375,0,---
"Πρόκειται , κατ ουσίαν , για μια ανταλλαγή πληροφοριών .",0.3516569137573242,1.1796936988830566,3.113986015319824,-15.952014923095703,-18.20947265625,0,---
"To GSM επιβάλλεται παγκόμια και εάν θέλει κανείς σήμερα να τηλεφωνήσει στη Σλοβακία ή τη Ρωσία , με το GSM μπορεί .",0.4902276992797851,-0.2677011489868164,3.766191482543945,-17.208641052246094,-49.7213134765625,1,Καθαρεύουσα
"Η ιδέα να συνδεθούν τα σχολεία με την Internet , να δημιουργηθεί ένα ευρύ δίκτυο πολυμέσων για τη διδασκαλία και τις νέες εφρμογές , η ιδέα προώθησης της πρωτοβουλίας « Πολίτες της Ευρώπης » με περαιτέρω προγράμματα , είναι όλες εξαιρετικές ιδέες τις οποίες εξάλλου οι Ηνωμένες Πολιτείες , από την πλευρά τους , έχουν ήδη δρομολογήσει .",0.5245571136474609,-1.811234951019287,2.5777740478515625,-13.445072174072266,-48.75250244140625,1,Καθαρεύουσα
"Όλα στηρίζονται στην αποκαλούμενη έκθεση JEFCA , του 1987 .",0.4908504486083984,0.9042563438415528,3.072382926940918,-16.47431182861328,-32.65838623046875,0,---
"Διαβάζουμε ότι πρέπει οι εργαζόμενοι , οι καταναλωτές , οι τάδε και οι δείνα εκπρόσωποι να μετάσχουν στην τυποποίηση κ.τ.λ.",0.1113948822021484,0.9390954971313475,5.472184181213379,-15.04959487915039,-49.6002197265625,1,Καθαρεύουσα
Η ημερήσια διάταξη προβλέπει την συζήτηση επί της δήλωσης της Επιτροπής για τις εισαγωγές κρέατος με ορμόνες στην Ευρωπαϊκή Ενωση ( ΠΟΕ ) .,0.5261135101318359,-2.052052021026612,2.1455469131469727,-15.975563049316406,-82.376220703125,1,Καθαρεύουσα
Επικροτούμε το γεγονός ότι διατέθηκαν στην αγορά αποθέματα παρέμβασης δημητριακών .,0.6025457382202148,-0.0123977661132812,3.6922292709350586,-19.191307067871094,-55.98248291015625,0,---
"Στη Δανία , βίαιες πράξεις ρατσισμού στρέφονται κατά της δημοκρατίας και των ανθρωπίνων δικαιωμάτων .",0.5377960205078125,-1.585343837738037,-0.7865166664123535,-14.13216781616211,-45.42010498046875,1,Καθαρεύουσα
Η ίδια διαδικασία προϋπολογισμού του 1997 προβλέπει μία μείωση των πιστώσεων πληρωμών των διαρθρωτικών ταμείων εξαιτίας της μη πλήρους χρήσης .,0.8490095138549805,-3.26685094833374,-1.387115478515625,-15.051612854003906,-42.7342529296875,1,ΚΝΕ
"Πρέπει μόνο να ελπίζουμε ότι ο τελικός προορισμός τους θα είναι η αγορά της ΕΕ , διαφορετικά δεν θα βοηθήσουν τον τομέα της κτηνοτροφίας .",0.4604129791259765,-0.7553868293762207,2.310436248779297,-16.41330337524414,-47.33795166015625,1,Καθαρεύουσα
"Όσο το κόστος των εισροών συνεχίζει να μεγαλώνει και οι επιπλέον κανονιστικές απαιτήσεις συνεχίζουν να αυξάνονται , πολλοί γεωργοί θα αποχωρήσουν από τον κλάδο , πράγμα που θα επιφέρει εγκατάλειψη της γης , έλλειψη οικονομικής δραστηριότητας στις αγροτικές περιοχές και μείωση της παραγωγής τροφίμων σε ολόκληρη την ΕΕ .",0.5363702774047852,-3.125474452972412,-0.3735332489013672,-13.481788635253906,-53.5428466796875,1,ΚΝΕ
