paragraphs,type,source_file
"υποενότηταOι ασκήσεις 1 και 2 του Β. Μ. καλούν τους µαθητές να αναζητήσουν στοιχεία µέσα στο κείµενο αφενός µεν για να απαντήσουν σε ερωτήσεις αφετέρου δε για να συµπληρώσουν ένα σχήµα που τους προτείνουµε. Η άσκηση 1 του B. M . επιπλέον στοχεύει να προβληµατίσει τους µαθητές σχετικά µε τα γλωσσικά µέσα που χρησιµοποιεί η ποιήτρια για να µεταφέρει στον αναγνώστη τα νοήµατα και τις εικόνες που επιθυµεί.Το κειµενικό είδος που εξετάζεται σ ' αυτή την υποενότητα είναι η περιγραφή. Εξοικείωση µε την περιγραφή έχει επιχειρηθεί στην προηγούµενη ενότητα µε την περιγραφή κτιρίου (βλ. σελ. 26). Στην άσκηση 1 του T. E. ζητάµε από τα παιδιά να κάνουν περιγραφή τοπίου. Πρόκειται και εδώ για µια καθοδηγούµενη, από µια σειρά ερωτήσεις, παραγωγή λόγου, η οποία ακολουθείται από µια επίσης καθοδηγούµενη διαδικασία αυτοαξιολόγησης µε σκοπό τη βελτίωση του κειµένου. Εάν, επιθυµεί ο δάσκαλος περαιτέρω εξάσκηση των µαθητών στην παραγωγή περιγραφικών κειµένων, µπορεί να τους φέρει στην τάξη µια εικόνα ενός τοπίου και να τους ζητήσει να το περιγράψουν. Για να αποκτήσει η δραστηριότητα πιο παιγνιώδη µορφή µπορεί να ζητήσει να εργαστούν οι µαθητές εταιρικά. Πιο συγκεκριµένα, µπορεί να τους ζητήσει να διαβάσουν στον διπλανό τους την περιγραφή τους και να ζωγραφίσουν, µε βάση αυτή, το τοπίο. Κατόπιν, να τους ζητήσει να συγκρίνουν το σκίτσο του διπλανού τους µε το πρωτότυπο για να εντοπίσουν οµοιότητες και διαφορές άρα ενδεχοµένως σηµεία της περιγραφής τους που είτε δεν είναι σαφή είτε λείπουν. Επιπλέον, πλεονέκτηµα αυτής της δραστηριότητας είναι η άσκηση στην παραγωγή προφορικού λόγου που οφείλει να είναι κατανοητός και ακριβής.",,paper_106.md
"## Enter viewport configuration name or [?] <*Active>:Πληκτρολογούμε το όνομα μιας αποθηκευμένης διάταξης.Ο αριθμός των παραθύρων οθόνης που μπορούν να ανοιχτούν δεν μπορεί να ξεπεράσει το μέγιστο επιτρεπόμενο αριθμό ενεργών παραθύρων οθόνης, σύμφωνα με την παράμετρο MAXACTVP.",,paper_413.md
εικονογραφηµένη ιστορία,,paper_108.md
Η Αγία Λυδία η ΦιλιππησίαΤο Βαπτιστήριο της Αγίας Λυδίας στους Φιλίππους (άποψη από το εσωτερικό του Ιερού Ναού),,paper_74.md
374,,paper_391.md
Α =,,paper_136.md
"## Ανεπιθύμητη ανάκλασηΤο έντονο φως είναι ενοχλητικό και επικίνδυνο για τα μάτια μας. Ο οδηγός που κινείται σε έναν αυτοκινητόδρομο με τον ήλιο μπροστά του αναγκάζεται να μισοκλείσει τα μάτια, για να αποφύγει το εκτυφλωτικό φως. Οκολυμβητής στην ακρογιαλιά σκιάζει τα μάτια, για να αποφύγει το ενοχλητικό φως.Μια δέσμη φωτός που πέφτει απότομα στα μάτια μαςμπορεί να είναι πολύ δυσάρεστη. Το εκθαμβωτικό φως είναι επικίνδυνο, ιδίως όταν πέσει στα μάτια μας ξαφνικά. Αυτό συμβαίνει συνήθως, όταν το φως ανακλάται σε κάποια λεία επιφάνεια που βρίσκεται κοντά μας, όταν για παράδειγμα πέσει ξαφνικά στα μάτια μας μια έντονη φωτεινή δέσμη που ανακλάστηκε στο τζάμι ενός αυτοκινήτου που πέρασε μπροστά μας. Όταν η ένταση του φωτός που πέφτει στα μάτια μας μεταβάλλεται τόσο απότομα, το μάτι μας δεν προλαβαίνει να προσαρμοστεί, οπότε περνά στο εσωτερικό του πολύ φως, το οποίο μπορεί να προκαλέσει σημαντικές βλάβες.",,paper_56.md
"## 1.3 Εφαρμογές της Αρχιτεκτονικής ΤοπίουΌπως ήδη αναπτύχθηκε παραπάνω, οι εφαρμογές της Αρχιτεκτονικής του Τοπίου, οι οποίες συνδέονται άμεσα με το αντικείμενο μελέτης, είναι πολυάριθμες και διαφοροποιούνται ανάλογα με το μέγεθος, την τοποθεσία και το σκοπό που πρέπει να εξυπηρετούν. Ξεκινώνταςαπό τις μεγάλες εκτάσεις επέμβασης (Μακροτοπία), αναφέρουμε τις παρακάτω εφαρμογές.α. Περιαστική ζώνη μιας πόλης, η οποία χρειάζεται μελέτη ανάπλασης και πρέπει να εξυπηρετεί διάφορες λειτουργίες, όπως αναψυχή, άθληση, αισθητική, βοτανική εκπαίδευση, μείωση σκόνης και θορύβων, προστασία της πόλης από πλημμύρες κ.λπ. Σχεδιάζονται τα δίκτυα κυκλοφορίας, οι χώροι φύτευσης, στοιχεία ενδιαφέροντος και οι λειτουργίες αναψυχής του κοινού. Προτείνονται φυτά κατάλληλα για προστασία από ρύπανση (ήχου, αέρα κ.λπ.). Στις περιπτώσεις αυτές συνδυάζεται το περιαστικό πράσινο με το ήδη υπάρχον πράσινο στην πόλη. Έτσι, υπάρχει οδική και οπτική επικοινωνία μεταξύ τους, ώστε να διευκολύνεται η μετάβαση από τον ένα χώρο στον άλλο. Γι' αυτό το σκοπό, ετοιμάζονται ειδικοί ενημερωτικοί χάρτες για τον προσανατολισμό των κατοίκων των περιοχών αυτών ή των επισκεπτών. Οι μεγάλοι αυτοί χώροι λειτουργούν και σαν υπερτοπικά πάρκα και έτσι πρέπει να τα θεωρεί ο μελετητής που τα σχεδιάζει. (Φωτ. 1-31 έως φωτ. 1-33)",,paper_297.md
"σχήμα 2Σε πραγματικές συνθήκες όμως, ιδιαίτερα στον επιχειρησιακό χώρο και όχι μόνο, η επικοινωνία δεν περιορίζεται σε μία απλή μετάδοση μηνυμάτων όπως απεικονίζεται στα παραπάνω σχήματα αλλά επεκτείνεται στην ανταλλαγή μηνυμάτων από και προς τον πομπό και δέκτη καθώς και αντίστροφα. Και επειδή μιλάμε για επικοινωνία μεταξύ ανθρώπων, το κάθε άτομο λειτουργεί και ως πομπός και ως δέκτης. Έτσι κατά τη διαδικασία της",,paper_391.md
## ΕΝΟΤΗΤΑ 2.4 : ΚΑΝΟΝΙΚΗ ΚΑΤΑΝΟΜΗ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,,paper_139.md
Δικτυωτός:,,paper_754.md
-,,paper_122.md
"## 10.3.4.1 Απλοί καρποίΧωρίζονται σε διαρρηκτούς και αδιάρρηκτους.Διαρρηκτοί, ονομάζονται οι καρποί που ανοίγουν, για να ελευθερώσουν τα σπέρματα. Σε αυτούς ανήκουν οι παρακάτω μορφές: Θύλαξ, χέδρωψ (φασολάκια φρέσκα, αρακάς κτλ.ψυχανθή), κέρας (και κεράτιο, π.χ., λάχανο, ρόκα κτλ.), κάψα (π.χ., παπαρούνα κτλ.).Αδιάρρηκτοι, ονομάζονται οι καρποί που δεν ανοίγουν για να ελευθερώσουν τα σπέρματα, αλλά πέφτουν από το φυτό. Χωρίζονται σε ξηρούς και σαρκώδεις.Στους ξηρούς αδιάρρηκτους καρπούς ανήκουν τα κάρυα, καρύοψις, αχαίνιο και σχιζοκάρπιο. Τέλος, στους σαρκώδεις αδιάρρηκτους καρπούς ανήκουν η δρύπη (π.χ., ελιά, κεράσι, μήλο κτλ.) και η ράγα (ντομάτα, σταφύλι, καρπούζι, πορτοκάλι κτλ.).",,paper_754.md
## Διδακτικοί στόχοι- Μετά από τη μελέτη της ενότητας αυτής θα πρέπει να μπορείτε: - 1. Να αναγνωρίζετε από τις ενδείξεις των οργάνων την κατάσταση λειτουργί -ας των Α.Τ.Κ. - 2. Να περιγράφετε πώς και πού θα συνδεθούν τα όργανα ελέγχου του Α.Τ.Κ. - 3. Να περιγράφετε τις μετρήσεις που είναι απαραίτητες για τον προσδιορισμό των ακροδεκτών των Α.Τ.Κ. - 4. Να προσδιορίζετε από τη συμπεριφορά του κινητήρα την πιθανή βλάβη και να κάνετε την κατάλληλη μέτρηση για τον προσδιορισμό της. - 5. Να περιγράφετε πώς θα συντηρήσετε ένα Α.Τ.Κ. - 6. Να περιγράφετε τους διάφορους ελέγχους των κινητήρων.,,paper_524.md
